x0,x1,x2,weight,cluster_ids,is_seed
6.875983,-7.018494,0.36061722,1.0,0,0
-9.4561825,4.7627,0.36061722,1.0,2,0
2.7258167,4.7295237,0.36061722,1.0,3,0
3.1839905,4.0402207,0.36061722,1.0,3,0
-11.701845,5.2765203,0.36061722,1.0,2,0
6.744367,-8.987576,0.36061722,1.0,0,0
-9.988248,-3.8109746,0.36061722,1.0,1,0
0.76169324,3.0793083,0.36061722,1.0,3,0
6.2000384,-6.8999295,0.36061722,1.0,0,0
-9.181316,-4.6971197,0.36061722,1.0,1,0
-11.443034,-7.161051,0.36061722,1.0,1,0
-10.102158,-4.30042,0.36061722,1.0,1,0
4.616202,-6.9409738,0.36061722,1.0,0,0
-9.753798,-5.8539085,0.36061722,1.0,1,0
2.5052564,5.925855,0.36061722,1.0,3,0
-11.234052,-4.5314445,0.36061722,1.0,1,0
5.175138,-5.8963313,0.36061722,1.0,0,0
3.7844896,4.4324737,0.36061722,1.0,3,0
-9.556402,-5.246121,0.36061722,1.0,1,0
-10.072179,-5.7454,0.36061722,1.0,1,0
1.4936349,3.6968868,0.36061722,1.0,3,0
1.848382,2.2093515,0.36061722,1.0,3,0
-8.210906,4.4150457,0.36061722,1.0,2,0
-9.672032,6.5201025,0.36061722,1.0,2,0
6.510892,-8.030052,0.36061722,1.0,0,0
-10.155599,-5.1728396,0.36061722,1.0,1,0
-11.0547,-4.7493253,0.36061722,1.0,1,0
-9.48891,-5.5720944,-0.2146453,1.0,1,0
6.631139,-7.0254407,-0.2146453,1.0,0,0
0.77775484,3.621062,-0.2146453,1.0,3,0
-10.024779,5.062327,-0.2146453,1.0,2,0
2.3333209,1.456897,-0.2146453,1.0,3,0
5.0824594,-7.2023997,-0.2146453,1.0,0,0
-9.663424,3.747563,-0.2146453,1.0,2,0
-9.988761,-5.3975863,-0.2146453,1.0,1,0
-10.379253,-7.252365,-0.2146453,1.0,1,0
0.7169541,4.0060525,-0.2146453,1.0,3,0
2.8393018,3.699089,-0.2146453,1.0,3,0
-9.783996,3.8774512,-0.2146453,1.0,2,0
2.024376,5.1466203,-0.2146453,1.0,3,0
-9.849529,4.8946557,-0.2146453,1.0,2,0
-11.99242,-5.7295666,-0.2146453,1.0,1,0
3.019766,5.1080985,-0.2146453,1.0,3,0
0.54687864,2.7290514,-0.2146453,1.0,3,0
3.4114313,2.753146,-0.2146453,1.0,3,0
-10.686211,-5.5095224,-0.2146453,1.0,1,0
0.2683867,4.3424854,-0.2146453,1.0,3,0
6.0675774,-8.049894,-0.2146453,1.0,0,0
-9.94647,5.259157,-0.2146453,1.0,2,0
5.252599,-6.3143806,-0.2146453,1.0,0,0
4.526499,-7.9662347,-0.2146453,1.0,0,0
0.40082592,3.71105,-0.2146453,1.0,3,0
3.5709405,-6.8406844,-0.2146453,1.0,0,0
-9.566621,-6.2725205,-0.2146453,1.0,1,0
-8.83699,-5.795956,-0.2146453,1.0,1,0
5.756407,-8.990883,-0.2146453,1.0,0,0
1.8201123,3.208809,-0.2146453,1.0,3,0
-9.971737,2.9517708,-0.2146453,1.0,2,0
-8.899234,4.281332,-0.2146453,1.0,2,0
-10.200857,-4.093385,-0.2146453,1.0,1,0
6.531042,-6.0018935,-0.2146453,1.0,0,0
2.5995567,4.8646855,-0.2146453,1.0,3,0
3.3866484,3.7580755,-0.2146453,1.0,3,0
-12.201509,-4.2196836,-0.2146453,1.0,1,0
-7.432863,-5.3239036,-0.2146453,1.0,1,0
-10.626562,-6.372615,-0.2146453,1.0,1,0
5.4116044,-8.90366,-0.2146453,1.0,0,0
-10.624298,5.4102864,-0.2146453,1.0,2,0
-9.777336,6.089826,-0.2146453,1.0,2,0
-10.97492,3.252867,-0.2146453,1.0,2,0
-9.918267,-5.211552,-0.2146453,1.0,1,0
0.7932104,4.0142264,-0.2146453,1.0,3,0
2.9535134,-7.038087,-0.2146453,1.0,0,0
-10.561526,4.7435517,-0.2146453,1.0,2,0
-9.800188,-3.744543,-0.2146453,1.0,1,0
-9.005263,-5.031181,-0.2146453,1.0,1,0
1.5048069,3.8213174,-0.2146453,1.0,3,0
4.3187065,-7.1705217,-0.2146453,1.0,0,0
-11.345376,-4.4408226,-0.2146453,1.0,1,0
3.6326783,-8.466201,-0.2146453,1.0,0,0
6.4460464,-6.884319,-0.2146453,1.0,0,0
-10.294379,5.2390685,-0.2146453,1.0,2,0
-9.146519,-4.464551,-0.2146453,1.0,1,0
-9.427918,4.9568043,-0.2146453,1.0,2,0
5.35047,-6.3369365,-0.2146453,1.0,0,0
-11.08376,5.741416,-0.2146453,1.0,2,0
-9.168463,3.2845902,-0.2146453,1.0,2,0
0.3641159,3.5934591,-0.2146453,1.0,3,0
5.5431986,-6.8038325,-0.2146453,1.0,0,0
5.7153106,-8.251492,-0.2146453,1.0,0,0
3.1137865,4.1781635,-0.2146453,1.0,3,0
-9.38467,5.9114995,-0.2146453,1.0,2,0
-10.796935,-4.2361107,-0.2146453,1.0,1,0
6.610587,-7.315943,-0.2146453,1.0,0,0
6.2162776,-6.760046,-0.2146453,1.0,0,0
-8.537102,6.0603356,-0.2146453,1.0,2,0
-11.562334,4.5771136,-0.2146453,1.0,2,0
-8.8115835,-2.712584,-0.2146453,1.0,1,0
-11.426092,-4.9460344,-0.2146453,1.0,1,0
4.7093005,-7.1210623,-0.2146453,1.0,0,0
5.3246646,-8.374921,-0.2146453,1.0,0,0
-9.463962,5.4143276,-0.2146453,1.0,2,0
-9.6277,4.0188365,-0.2146453,1.0,2,0
-9.684013,4.025135,-0.2146453,1.0,2,0
2.648292,5.27164,-0.2146453,1.0,3,0
-8.282333,-4.6917987,-0.2146453,1.0,1,0
-9.80008,-5.4318714,-0.2146453,1.0,1,0
-9.523223,6.0572715,-0.2146453,1.0,2,0
5.1053405,-7.7575397,-0.2146453,1.0,0,0
-8.2972145,5.8886156,-0.2146453,1.0,2,0
3.8443143,-7.4659605,-0.2146453,1.0,0,0
5.032645,-7.165209,-0.2146453,1.0,0,0
2.2745976,6.076049,-0.2146453,1.0,3,0
-10.137652,-4.264327,-0.2146453,1.0,1,0
0.9108449,3.2316139,-0.2146453,1.0,3,0
-11.5902,-4.795032,-0.2146453,1.0,1,0
-9.569878,-4.4400845,-0.2146453,1.0,1,0
0.9603716,3.9842527,-0.2146453,1.0,3,0
0.46360636,6.1331897,-0.2146453,1.0,3,0
1.3177512,5.3851523,-0.2146453,1.0,3,0
3.91655,4.0295286,-0.2146453,1.0,3,0
-9.348553,4.743473,-0.2146453,1.0,2,0
2.8283067,4.613313,-0.2146453,1.0,3,0
-10.687898,4.245825,-0.2146453,1.0,2,0
5.188962,-7.6295333,-0.2146453,1.0,0,0
-10.219238,-5.06571,-0.2146453,1.0,1,0
5.574242,-6.6632876,-0.2146453,1.0,0,0
3.8233712,-8.219865,1.3189641,1.0,0,0
3.2227376,5.3296833,1.3189641,1.0,3,0
-8.913561,-5.4135976,1.3189641,1.0,1,0
1.3483231,5.119597,1.3189641,1.0,3,0
3.800629,-6.5944753,1.3189641,1.0,0,0
-11.823232,4.786485,1.3189641,1.0,2,0
-11.406533,-6.4486375,1.3189641,1.0,1,0
-10.371788,-4.5538764,1.3189641,1.0,1,0
2.6898372,3.8428733,1.3189641,1.0,3,0
5.4795527,-6.871581,1.3189641,1.0,0,0
0.95990324,4.2983847,1.3189641,1.0,3,0
3.1773744,5.947041,1.3189641,1.0,3,0
-9.051289,3.2029524,1.3189641,1.0,2,0
6.8659887,-6.196282,1.3189641,1.0,0,0
1.348171,4.902413,1.3189641,1.0,3,0
-9.363281,-5.1172028,1.3189641,1.0,1,0
1.9737781,2.9412496,1.3189641,1.0,3,0
-9.383238,-5.7480364,1.3189641,1.0,1,0
-10.55155,3.7553916,1.3189641,1.0,2,0
-10.252037,-5.311379,1.3189641,1.0,1,0
2.4870284,5.4342356,1.3189641,1.0,3,0
-10.783735,6.03843,1.3189641,1.0,2,0
5.478624,-8.757916,1.3189641,1.0,0,0
-10.484804,4.293557,1.3189641,1.0,2,0
2.6013017,3.3172708,1.3189641,1.0,3,0
5.6699266,-6.78975,1.3189641,1.0,0,0
3.4095585,3.8471444,1.3189641,1.0,3,0
-9.80102,6.0759206,1.3189641,1.0,2,0
3.3784275,-7.3062925,1.3189641,1.0,0,0
3.215554,-9.443047,1.3189641,1.0,0,0
2.3114061,7.554615,1.3189641,1.0,3,0
-11.138185,-8.100474,1.3189641,1.0,1,0
-10.917203,-4.16128,1.3189641,1.0,1,0
-10.316705,4.902523,1.3189641,1.0,2,0
-9.656224,2.2376363,1.3189641,1.0,2,0
7.282521,-7.011905,1.3189641,1.0,0,0
-8.607271,4.711377,1.3189641,1.0,2,0
5.5739827,-5.927219,1.3189641,1.0,0,0
-11.161693,-5.4121346,1.3189641,1.0,1,0
3.4729679,4.9567866,1.3189641,1.0,3,0
-12.156736,5.4349947,1.3189641,1.0,2,0
-10.41368,6.253417,1.3189641,1.0,2,0
5.8983655,-8.184191,1.3189641,1.0,0,0
2.4415355,2.9491074,1.3189641,1.0,3,0
2.0744097,2.2417417,1.3189641,1.0,3,0
3.5021894,-5.7143927,1.3189641,1.0,0,0
2.1507232,2.6820655,1.3189641,1.0,3,0
-10.293707,-4.284008,1.3189641,1.0,1,0
-8.84131,3.8006415,1.3189641,1.0,2,0
5.3450675,-6.929645,1.3189641,1.0,0,0
2.8023956,3.673944,1.3189641,1.0,3,0
3.0730805,4.253882,1.3189641,1.0,3,0
-10.399275,-5.238188,1.3189641,1.0,1,0
5.6055264,-5.484722,1.3189641,1.0,0,0
1.9801867,3.7377355,1.3189641,1.0,3,0
-11.723301,4.041618,1.3189641,1.0,2,0
-11.1487465,-5.701618,1.3189641,1.0,1,0
-10.004333,-3.9778352,1.3189641,1.0,1,0
-10.481603,4.3409915,1.3189641,1.0,2,0
-9.494709,-6.7209888,1.3189641,1.0,1,0
5.351484,-8.208858,1.3189641,1.0,0,0
-9.529638,-6.5204673,1.3189641,1.0,1,0
-9.42807,5.6461444,1.3189641,1.0,2,0
-10.813023,-4.451374,1.3189641,1.0,1,0
5.070604,-9.111227,1.3189641,1.0,0,0
5.4734106,-8.6661,1.3189641,1.0,0,0
-10.598642,5.5069237,1.3189641,1.0,2,0
-8.635631,-7.027977,1.3189641,1.0,1,0
-9.820496,-5.6571927,1.3189641,1.0,1,0
4.72924,-9.746899,1.3189641,1.0,0,0
1.5871298,5.683358,1.3189641,1.0,3,0
-8.78676,-5.6130395,1.3189641,1.0,1,0
-9.082704,4.8272405,1.3189641,1.0,2,0
-8.683155,-4.773057,1.3189641,1.0,1,0
-10.387959,4.238667,1.3189641,1.0,2,0
-10.043319,-5.8122687,1.3189641,1.0,1,0
-0.005125067,5.050867,1.3189641,1.0,3,0
-8.246561,-7.401273,1.3189641,1.0,1,0
2.6604242,-8.228264,1.3189641,1.0,0,0
-10.978614,6.075402,1.3189641,1.0,2,0
6.554741,-7.175415,1.3189641,1.0,0,0
5.358384,-9.303483,1.3189641,1.0,0,0
6.1087565,-7.0900846,1.3189641,1.0,0,0
-8.715345,4.9223704,1.3189641,1.0,2,0
3.2368822,-6.408708,1.3189641,1.0,0,0
-10.287397,5.527955,1.3189641,1.0,2,0
-9.521131,5.4548354,1.3189641,1.0,2,0
-8.253385,-5.4483595,1.3189641,1.0,1,0
3.4949408,3.254054,1.3189641,1.0,3,0
4.3212075,-8.506317,1.3189641,1.0,0,0
5.1247234,-6.3786316,1.3189641,1.0,0,0
-9.092541,-5.7864604,1.3189641,1.0,1,0
-10.183699,5.185182,1.3189641,1.0,2,0
-10.127255,4.2771997,1.3189641,1.0,2,0
3.4110372,3.9373784,1.3189641,1.0,3,0
2.329982,2.915466,1.3189641,1.0,3,0
3.7363625,3.661881,1.3189641,1.0,3,0
-9.629471,-4.192568,1.3189641,1.0,1,0
-10.781831,6.265781,1.3189641,1.0,2,0
1.5499374,4.5366125,1.3189641,1.0,3,0
-9.684937,4.481722,-0.28072438,1.0,2,0
-10.71928,4.952987,-0.28072438,1.0,2,0
-10.2594595,-4.025819,-0.28072438,1.0,1,0
5.804004,-8.46713,-0.28072438,1.0,0,0
1.2899412,5.021443,-0.28072438,1.0,3,0
-9.7253685,-3.939426,-0.28072438,1.0,1,0
3.4047403,-7.083329,-0.28072438,1.0,0,0
-11.3524685,-5.916405,-0.28072438,1.0,1,0
-10.216464,5.4789867,-0.28072438,1.0,2,0
-9.772782,-3.3184521,-0.28072438,1.0,1,0
-10.708774,5.073998,-0.28072438,1.0,2,0
-8.536208,-5.3131146,-0.28072438,1.0,1,0
4.5014734,-5.753152,-0.28072438,1.0,0,0
-9.114769,4.4948406,-0.28072438,1.0,2,0
-8.791279,-5.6521,-0.28072438,1.0,1,0
5.932179,-7.412081,-0.28072438,1.0,0,0
-11.699932,-5.965416,-0.28072438,1.0,1,0
-10.614107,4.911266,-0.28072438,1.0,2,0
-10.654532,4.506215,-0.28072438,1.0,2,0
5.6484165,-6.602987,-0.28072438,1.0,0,0
-10.211491,-3.6756501,-0.28072438,1.0,1,0
-9.364045,-3.4913366,-0.28072438,1.0,1,0
4.032969,3.2113197,-0.28072438,1.0,3,0
1.078715,4.032404,-0.28072438,1.0,3,0
1.3477136,3.8869617,-0.28072438,1.0,3,0
-10.878003,5.3634,-0.28072438,1.0,2,0
3.5852902,3.9195948,-0.28072438,1.0,3,0
-7.2308517,5.628891,-0.28072438,1.0,2,0
-10.009404,-4.961421,-0.28072438,1.0,1,0
-8.562167,4.862638,-0.28072438,1.0,2,0
-10.493741,-6.03058,-0.28072438,1.0,1,0
-11.203001,-4.3605285,-0.28072438,1.0,1,0
2.3549726,2.626245,-0.28072438,1.0,3,0
1.1407212,1.9066513,-0.28072438,1.0,3,0
-10.885827,-6.423291,-0.28072438,1.0,1,0
6.694101,-7.107355,-0.28072438,1.0,0,0
2.9243279,-5.8637357,-0.28072438,1.0,0,0
4.1374125,-7.777042,-0.28072438,1.0,0,0
0.8608586,3.4369457,-0.28072438,1.0,3,0
-9.557359,5.510102,-0.28072438,1.0,2,0
-7.5203347,6.293317,-0.28072438,1.0,2,0
6.24803,-6.008806,-0.28072438,1.0,0,0
2.3742652,4.22757,-0.28072438,1.0,3,0
4.652779,-8.256672,-0.28072438,1.0,0,0
-10.074617,6.192621,-0.28072438,1.0,2,0
2.6488903,3.4623241,-0.28072438,1.0,3,0
4.9349403,-6.1996,-0.28072438,1.0,0,0
7.5066075,-7.599905,-0.28072438,1.0,0,0
-10.428792,3.8857396,-0.28072438,1.0,2,0
-9.9106655,5.477118,-0.28072438,1.0,2,0
1.1918962,4.9813313,-0.28072438,1.0,3,0
-10.347341,-5.2234855,-0.28072438,1.0,1,0
2.0046751,5.705498,-0.28072438,1.0,3,0
-8.925757,4.324115,-0.28072438,1.0,2,0
3.1207347,3.6873324,-0.28072438,1.0,3,0
1.174067,3.507648,-0.28072438,1.0,3,0
3.5457191,4.435618,-0.28072438,1.0,3,0
5.5272017,-6.1782646,-0.28072438,1.0,0,0
-9.818029,5.730872,-0.28072438,1.0,2,0
4.859614,-7.809575,-0.28072438,1.0,0,0
-10.310173,4.4506645,-0.28072438,1.0,2,0
-9.854446,5.24044,-0.28072438,1.0,2,0
-9.632351,-5.813671,-0.28072438,1.0,1,0
6.265595,-5.6765637,-0.28072438,1.0,0,0
-11.094054,6.9728847,-0.28072438,1.0,2,0
6.570981,-7.2015533,-0.28072438,1.0,0,0
2.1203256,4.5476255,-0.28072438,1.0,3,0
2.9805925,-5.943308,-0.28072438,1.0,0,0
-10.527122,5.1644516,-0.28072438,1.0,2,0
-10.7767725,3.9720643,-0.28072438,1.0,2,0
2.5493104,4.2459373,-0.28072438,1.0,3,0
-8.377809,-3.5184844,-0.28072438,1.0,1,0
4.120507,-6.5561175,-0.28072438,1.0,0,0
4.969355,-7.76196,-0.28072438,1.0,0,0
5.4794016,-7.6900196,-0.28072438,1.0,0,0
0.99250394,3.3828013,-0.28072438,1.0,3,0
5.160224,-7.8961315,-0.28072438,1.0,0,0
-7.8583746,-4.951737,-0.28072438,1.0,1,0
5.820956,-6.7928467,-0.28072438,1.0,0,0
0.16368224,4.472108,-0.28072438,1.0,3,0
1.112824,3.4575374,-0.28072438,1.0,3,0
-11.239383,5.2721815,-0.28072438,1.0,2,0
4.345616,-6.537131,-0.28072438,1.0,0,0
5.4908757,-7.7845287,-0.28072438,1.0,0,0
-11.200851,-5.4180007,-0.28072438,1.0,1,0
-8.489532,4.0603447,-0.28072438,1.0,2,0
3.469535,-8.122719,-0.28072438,1.0,0,0
-9.66204,-5.932819,-0.28072438,1.0,1,0
-0.34458405,2.976838,-0.28072438,1.0,3,0
-11.102849,-7.298043,-0.28072438,1.0,1,0
3.1424797,3.7864196,-0.28072438,1.0,3,0
-10.669049,-6.7892632,-0.28072438,1.0,1,0
-10.21062,-6.286458,-0.28072438,1.0,1,0
1.2582892,4.414816,-0.28072438,1.0,3,0
-7.697963,-6.8330193,-0.28072438,1.0,1,0
1.7591159,4.607741,-0.28072438,1.0,3,0
-10.702908,3.0229642,-0.28072438,1.0,2,0
0.4061442,3.2233005,-0.28072438,1.0,3,0
-12.363867,-6.069247,-0.28072438,1.0,1,0
-10.512419,-4.700499,-0.28072438,1.0,1,0
-9.011903,-6.2004695,-0.27865866,1.0,1,0
5.1025815,-8.684482,-0.27865866,1.0,0,0
-10.31143,5.4991097,-0.27865866,1.0,2,0
2.4952226,4.7066836,-0.27865866,1.0,3,0
-9.2833185,5.2322655,-0.27865866,1.0,2,0
-9.416577,-3.9464972,-0.27865866,1.0,1,0
5.708838,-6.7611294,-0.27865866,1.0,0,0
-9.6455145,-6.5993996,-0.27865866,1.0,1,0
-10.441853,-6.219117,-0.27865866,1.0,1,0
3.8656569,-7.1669693,-0.27865866,1.0,0,0
-10.899388,5.132815,-0.27865866,1.0,2,0
4.600761,-6.920041,-0.27865866,1.0,0,0
-10.611799,-4.404101,-0.27865866,1.0,1,0
-11.074778,-5.4650655,-0.27865866,1.0,1,0
-11.1349535,-2.9576669,-0.27865866,1.0,1,0
2.1085215,4.3047004,-0.27865866,1.0,3,0
2.685133,-7.474866,-0.27865866,1.0,0,0
2.0882633,2.862019,-0.27865866,1.0,3,0
3.9373915,-7.6504626,-0.27865866,1.0,0,0
7.0123434,-8.472109,-0.27865866,1.0,0,0
3.902454,-7.662742,-0.27865866,1.0,0,0
-11.236883,6.525695,-0.27865866,1.0,2,0
0.8010865,4.903397,-0.27865866,1.0,3,0
2.3289325,5.549547,-0.27865866,1.0,3,0
4.4904175,-7.8059573,-0.27865866,1.0,0,0
5.0789466,-9.7132,-0.27865866,1.0,0,0
-10.675253,5.671588,-0.27865866,1.0,2,0
-10.38018,5.434353,-0.27865866,1.0,2,0
-9.515063,4.768955,-0.27865866,1.0,2,0
-9.680618,-5.417863,-0.27865866,1.0,1,0
-10.475899,5.2987037,-0.27865866,1.0,2,0
-10.292992,-3.1365476,-0.27865866,1.0,1,0
-8.867202,5.852006,-0.27865866,1.0,2,0
2.5471997,1.8351644,-0.27865866,1.0,3,0
-10.520147,5.688928,-0.27865866,1.0,2,0
-9.768266,6.3986335,-0.27865866,1.0,2,0
-9.710089,-6.106967,-0.27865866,1.0,1,0
-10.063254,3.8723228,-0.27865866,1.0,2,0
5.196103,-7.6056204,-0.27865866,1.0,0,0
6.5408497,-7.4027195,-0.27865866,1.0,0,0
-9.726284,-4.1612725,-0.27865866,1.0,1,0
-9.462194,-4.2924123,-0.27865866,1.0,1,0
4.0613327,3.7585669,-0.27865866,1.0,3,0
5.9212794,-8.901874,-0.27865866,1.0,0,0
-9.00276,-4.151957,-0.27865866,1.0,1,0
-10.362352,-6.602911,-0.27865866,1.0,1,0
-10.09498,-6.0916963,-0.27865866,1.0,1,0
-10.5466,6.2137613,-0.27865866,1.0,2,0
-10.096483,-4.706879,-0.27865866,1.0,1,0
-9.526916,5.0934653,-0.27865866,1.0,2,0
-12.31473,4.958993,-0.27865866,1.0,2,0
-8.421188,-5.456434,-0.27865866,1.0,1,0
4.1889954,-7.642199,-0.27865866,1.0,0,0
1.1319314,2.3555071,-0.27865866,1.0,3,0
6.434711,-6.3829913,-0.27865866,1.0,0,0
-9.094451,-4.9681616,-0.27865866,1.0,1,0
4.2919087,-7.039282,-0.27865866,1.0,0,0
-11.391228,5.2106595,-0.27865866,1.0,2,0
-10.065257,4.993049,-0.27865866,1.0,2,0
5.955626,-5.00593,-0.27865866,1.0,0,0
5.215748,-9.677791,-0.27865866,1.0,0,0
1.6964952,4.691169,-0.27865866,1.0,3,0
0.11806908,3.3595107,-0.27865866,1.0,3,0
2.1298413,4.011049,-0.27865866,1.0,3,0
3.3765543,5.701577,-0.27865866,1.0,3,0
2.5122962,4.4686494,-0.27865866,1.0,3,0
1.0673654,3.7021985,-0.27865866,1.0,3,0
2.8599956,2.9024804,-0.27865866,1.0,3,0
-9.817258,-5.7584624,-0.27865866,1.0,1,0
6.262154,-7.5507684,-0.27865866,1.0,0,0
2.6309407,4.8766704,-0.27865866,1.0,3,0
-10.154762,5.3927956,-0.27865866,1.0,2,0
-1.1274151,2.6377916,-0.27865866,1.0,3,0
-9.3209305,7.599616,-0.27865866,1.0,2,0
5.977256,-7.1162434,-0.27865866,1.0,0,0
2.4755387,3.4927318,-0.27865866,1.0,3,0
2.401163,3.9511216,-0.27865866,1.0,3,0
-9.728446,5.8407984,-0.27865866,1.0,2,0
3.385338,4.5783195,-0.27865866,1.0,3,0
-10.260394,-4.9994535,-0.27865866,1.0,1,0
-9.279428,-4.4714704,-0.27865866,1.0,1,0
1.369009,4.176947,-0.27865866,1.0,3,0
-11.24251,-4.6863666,-0.27865866,1.0,1,0
4.1627135,-7.0918484,-0.27865866,1.0,0,0
-8.995026,-4.428717,-0.27865866,1.0,1,0
-7.796618,7.415974,-0.27865866,1.0,2,0
-9.4516945,6.0964,-0.27865866,1.0,2,0
1.7969271,4.6376724,-0.27865866,1.0,3,0
2.759186,2.309742,-0.27865866,1.0,3,0
7.0551867,-7.728674,-0.27865866,1.0,0,0
0.68472177,3.6408606,-0.27865866,1.0,3,0
-10.615753,3.7874014,-0.27865866,1.0,2,0
-8.750869,4.6563997,-0.27865866,1.0,2,0
-10.927651,-5.1050754,-0.27865866,1.0,1,0
2.5734775,5.3835874,-0.27865866,1.0,3,0
-10.773304,4.284139,-0.27865866,1.0,2,0
-10.9174385,-6.2721844,-0.27865866,1.0,1,0
3.7698426,-8.892634,-0.27865866,1.0,0,0
4.968211,-6.372328,-0.27865866,1.0,0,0
4.771026,-7.7933087,-0.27865866,1.0,0,0
5.8680754,-6.805269,0.12737392,1.0,0,0
5.968101,-7.4611816,0.12737392,1.0,0,0
-11.0799675,-4.9288216,0.12737392,1.0,1,0
-10.943219,-5.8938117,0.12737392,1.0,1,0
-8.417836,-4.7319813,0.12737392,1.0,1,0
0.78187126,3.550532,0.12737392,1.0,3,0
4.1299124,-7.581402,0.12737392,1.0,0,0
-10.3120165,3.6992555,0.12737392,1.0,2,0
1.7716627,4.1022687,0.12737392,1.0,3,0
-9.060715,4.136178,0.12737392,1.0,2,0
5.374861,-8.058267,0.12737392,1.0,0,0
-9.054892,5.049331,0.12737392,1.0,2,0
-10.572796,6.4355407,0.12737392,1.0,2,0
0.91737753,5.7691436,0.12737392,1.0,3,0
0.19728984,3.3245697,0.12737392,1.0,3,0
2.216487,4.337443,0.12737392,1.0,3,0
2.0022662,5.3159466,0.12737392,1.0,3,0
1.797427,4.0251427,0.12737392,1.0,3,0
2.8112347,5.1197977,0.12737392,1.0,3,0
4.087199,-7.516835,0.12737392,1.0,0,0
-9.157109,-3.602544,0.12737392,1.0,1,0
1.8855878,3.182726,0.12737392,1.0,3,0
-9.623519,6.3505487,0.12737392,1.0,2,0
-9.645679,-6.5393,0.12737392,1.0,1,0
-10.987461,5.554148,0.12737392,1.0,2,0
4.3395557,-7.480242,0.12737392,1.0,0,0
3.8452642,-7.5416684,0.12737392,1.0,0,0
-10.096615,3.9894242,0.12737392,1.0,2,0
5.950306,-8.331075,0.12737392,1.0,0,0
-8.567985,6.0337005,0.12737392,1.0,2,0
-8.731213,4.1176467,0.12737392,1.0,2,0
-11.235451,-3.0966434,0.12737392,1.0,1,0
5.222819,-8.963382,0.12737392,1.0,0,0
1.3266412,6.155033,0.12737392,1.0,3,0
4.567878,-5.9505115,0.12737392,1.0,0,0
5.0062566,-4.8050885,0.12737392,1.0,0,0
5.147261,-7.316612,0.12737392,1.0,0,0
-10.124267,4.518628,0.12737392,1.0,2,0
5.9564905,-7.8160553,0.12737392,1.0,0,0
1.2737795,4.925225,0.12737392,1.0,3,0
-9.721172,4.8214736,0.12737392,1.0,2,0
-11.251103,4.5392365,0.12737392,1.0,2,0
1.2005558,3.7977197,0.12737392,1.0,3,0
2.1786165,3.4423625,0.12737392,1.0,3,0
3.6757388,-6.979003,0.12737392,1.0,0,0
3.05734,4.625937,0.12737392,1.0,3,0
-11.043108,-6.396195,0.12737392,1.0,1,0
-9.536715,4.1589317,0.12737392,1.0,2,0
0.91527843,5.859899,0.12737392,1.0,3,0
6.387547,-9.00873,0.12737392,1.0,0,0
-10.872076,-6.0893645,0.12737392,1.0,1,0
-8.538563,6.2176147,0.12737392,1.0,2,0
-8.651918,6.013613,0.12737392,1.0,2,0
-9.7021265,-6.395527,0.12737392,1.0,1,0
0.7719385,3.717547,0.12737392,1.0,3,0
-10.696316,3.5980506,0.12737392,1.0,2,0
-11.315929,-5.2883067,0.12737392,1.0,1,0
3.256669,-8.021132,0.12737392,1.0,0,0
0.7950125,3.228846,0.12737392,1.0,3,0
-11.474215,-4.1944394,0.12737392,1.0,1,0
2.3197005,3.094976,0.12737392,1.0,3,0
-11.115443,-4.621676,0.12737392,1.0,1,0
-10.77819,5.6165104,0.12737392,1.0,2,0
4.7477612,-9.673811,0.12737392,1.0,0,0
6.1457224,-6.4094515,0.12737392,1.0,0,0
5.049651,-7.7320633,0.12737392,1.0,0,0
1.1038799,6.4509025,0.12737392,1.0,3,0
2.218877,1.807763,0.12737392,1.0,3,0
6.4276533,-7.0928464,0.12737392,1.0,0,0
-10.447672,-4.4214897,0.12737392,1.0,1,0
5.20239,-9.823311,0.12737392,1.0,0,0
-10.142825,-5.7820683,0.12737392,1.0,1,0
-9.304155,4.451664,0.12737392,1.0,2,0
-11.261915,5.23984,0.12737392,1.0,2,0
5.5037026,-6.2448654,0.12737392,1.0,0,0
-10.587236,6.8963494,0.12737392,1.0,2,0
-9.63016,-5.5077515,0.12737392,1.0,1,0
2.7220793,3.6368012,0.12737392,1.0,3,0
-9.758109,-4.987282,0.12737392,1.0,1,0
-10.157572,-4.1154604,0.12737392,1.0,1,0
-10.238228,5.6013455,0.12737392,1.0,2,0
-10.071368,-6.8979583,0.12737392,1.0,1,0
6.7649736,-7.8429275,0.12737392,1.0,0,0
-10.636716,4.7499666,0.12737392,1.0,2,0
-10.9418545,4.456179,0.12737392,1.0,2,0
-10.736611,4.6251135,0.12737392,1.0,2,0
-10.719205,-6.43631,0.12737392,1.0,1,0
-11.207605,-5.522532,0.12737392,1.0,1,0
1.9079074,3.72812,0.12737392,1.0,3,0
-11.088666,-7.4693456,0.12737392,1.0,1,0
-8.883332,4.5944686,0.12737392,1.0,2,0
-11.620311,-3.7224693,0.12737392,1.0,1,0
1.9905794,2.4169881,0.12737392,1.0,3,0
-11.373509,-5.1731257,0.12737392,1.0,1,0
5.7977653,-6.682183,0.12737392,1.0,0,0
4.19209,-5.8735833,0.12737392,1.0,0,0
-11.0351925,-5.353088,0.12737392,1.0,1,0
-0.7513604,5.929415,0.12737392,1.0,3,0
-8.700257,-3.8160918,0.12737392,1.0,1,0
1.4111432,2.7839832,0.12737392,1.0,3,0
